rnd_seed,MSE_DR,,,MSE_UR,,,MSE_GCRF,,,RMSE_DR,,,RMSE_UR,,,RMSE_GCRF,,,R2_DR,,,R2_UR,,,R2_GCRF,,,alpha,beta
9617280,0.915195459204927,0.295580532561059,0.489384208055317,0.150144141357466,0.062984833167232,0.046897302270575,0.086351570063847,0.063093567409836,0.052007760928402,0.810456257223644,0.459013179464134,0.571948464588211,0.318956064969711,0.207837136692793,0.184879091391936,0.273383554211514,0.225372029957534,0.213836868354253,-14.7675617092053,-3.84582059615681,-6.83014732888518,-2.01769215150418,-0.096208035331976,0.249643163670787,-0.73471071984284,-0.095681245109099,0.167875825145558,900.513020206243,603.000521216542
2541758,1.1411833440097,0.566790437225807,0.807575336453892,0.806786815289484,0.573848515447047,0.730669708070635,0.138811784172023,0.099028535970549,0.047748573515477,0.919379673400837,0.648305331056255,0.750359444992686,0.617499478051923,0.584931722404903,0.626520063755875,0.329118306464702,0.291924021245251,0.207715879469133,-26.7894865554628,-10.8351381737005,-11.9212053832625,-17.3178854921127,-10.7678548459381,-10.6907153291304,-2.20346850526595,-1.02678434080501,0.236022823752349,900.23136626929,616.287313356996
885488,1.18402629149766,0.509989362066075,0.251668973310029,0.142056487793266,0.037063345891359,0.044762672911888,0.035711725182767,0.032975306548348,0.053074640682271,0.986313846524913,0.634770174455281,0.441142098749983,0.304508422389181,0.171718902012916,0.190641853146146,0.184059174751293,0.177890635638301,0.219860842584035,-30.987872314417,-9.42601575318982,-3.02670357296054,-2.77401371864047,0.259835190738216,0.283797233409781,0.034372735908681,0.34633296088849,0.150805749083657,900.211515121162,610.38185942173
8929886,1.2235085349744,0.299935654677405,0.454453639209543,0.113748538507551,0.027677372846233,0.032934565109905,0.044592155639477,0.020257462578614,0.042287416165583,0.961723720497418,0.467134886357733,0.563832860331909,0.253595697162499,0.146843367826453,0.158487985759034,0.20391419677258,0.139812965161033,0.201879541067026,-21.7621066256469,-4.4812435889587,-6.27125822735283,-0.898671506217277,0.509012405589634,0.473046958241505,0.219322416463422,0.638187421847741,0.323401341350655,900.218292869628,603.305137619376
3901706,1.35530750997193,0.442266921687684,0.770674333305511,0.262426156057811,0.123224152778804,0.118905337002346,0.048359454125156,0.060859383962496,0.049601429458312,1.06457818742057,0.606396864954289,0.808938829730232,0.377088689438381,0.287344812491879,0.301952429188356,0.214988533697021,0.233774417362382,0.214093157456877,-22.0475285383928,-6.44926690012139,-11.3307893328884,-3.34239821683522,-1.06366330762786,-0.902485392037563,0.181314927961003,-0.018966804733859,0.206377128667001,900.285233058035,602.633586041629
5260395,1.15026424649312,0.455646094301884,0.64979647519768,0.142876259472595,0.033067554391449,0.038362825025494,0.145596439303046,0.070873727937619,0.030725165927614,0.944640410341566,0.593868844166102,0.698030149633686,0.286469717397387,0.159757213156092,0.158176240790447,0.333924591218556,0.25442216334404,0.171799319503131,-26.6743285144783,-7.95136823862368,-9.39674360316311,-2.3802945817764,0.358895665718129,0.386194799592091,-2.46793033060178,-0.368319730382282,0.508397345158163,900.188278727233,605.947132378817
3656361,0.999977165150007,0.271791246880536,0.6036949808781,0.178259658701523,0.018903848884016,0.030265166091147,0.294690244229003,0.032844725966795,0.030048441208434,0.857765293770322,0.43856645556903,0.664894868451744,0.351244560150985,0.118041444630559,0.156960874694098,0.479623309178164,0.177390800376254,0.168263283251559,-21.0220270844264,-4.27759497015768,-8.65911969404979,-2.90344800132765,0.633196489355711,0.515757342541633,-5.46660686621439,0.370437776333871,0.519224940665047,900.280231542885,606.994012773037
7568734,1.08774472553356,0.496730447760921,0.753325540985357,0.522537859851806,0.046060580264261,0.129580836981896,0.104936248259434,0.022218711874205,0.039359438124436,0.937306085957036,0.622176036377735,0.778064138208884,0.599360739460516,0.183800294848264,0.299096374595136,0.305805818546824,0.145147124173076,0.190593213425208,-24.9374291048365,-9.21269759133007,-11.0532086557659,-11.0405877287914,0.064923322386465,-1.07329339171039,-1.45146974411648,0.551020057085863,0.37024899000901,900.246624656022,608.175693161786
354175,1.18351363645827,0.558753053020176,0.519068459393883,0.125506903655398,0.142473889298735,0.058456959164727,0.105554720217079,0.139209076287954,0.061131800934325,0.957078147385075,0.65660783083437,0.636417036460663,0.283495941620899,0.324346810806878,0.220683675714418,0.300871083294766,0.33936663613104,0.238687378501571,-24.6198923193569,-10.1002796672635,-7.30509535030213,-1.7214752235911,-1.84410338144056,0.064688653364364,-1.2942543745121,-1.76877982470858,0.021891185050796,900.379791453481,602.115275122225
7609052,1.03478575616356,0.364278492312688,0.544058111383971,0.99891048487375,0.034093533988565,0.132076958809807,0.582172878124304,0.044519344135608,0.146656881434006,0.898839308896418,0.535857610762714,0.632648984669379,0.721148300528832,0.173769431053824,0.334059872663896,0.60572514215655,0.201654034165784,0.365260205077947,-23.4620800955202,-6.53949124976682,-7.70492978214357,-22.5305559524907,0.297707774186998,-1.11323134095692,-12.7107097299817,0.084892504261384,-1.3465101029441,900.390674300492,606.56094122678
5797731,1.15402510608034,0.323111391690637,0.740612835944316,0.14770222848092,0.03299181579923,0.029513722209449,0.056056867213786,0.024217264148342,0.032415268036451,0.98621948970697,0.519782674544871,0.788584869907602,0.337586305125002,0.168411181099555,0.15902010961368,0.232422843317094,0.151676648088031,0.176990234858857,-28.1299703597324,-5.47378863269742,-10.8498053751093,-2.65111338467811,0.344277071858267,0.527780444648814,-0.412705409750174,0.520526562069717,0.481355711416777,900.31503597647,611.193600542843
6255969,1.1103142349547,0.26806646534014,0.535109686127862,0.357691971865363,0.029483865053179,0.025934142125676,0.136004774984796,0.02683477215222,0.025031727279191,0.909715570904982,0.430512799513914,0.64299039956137,0.479446425433741,0.147929274428791,0.130195002387872,0.342889387580852,0.159959600765687,0.156472180264083,-22.2619579527124,-3.81621985547445,-7.56175497804596,-6.45767564463818,0.466867216013122,0.585053725989181,-1.84468529228806,0.520748152285535,0.599492363532934,900.35710772872,603.353598900139
3105469,1.28275315387404,0.570932252775776,0.626444071108018,0.538862683622882,0.159512606018677,0.179188485623913,0.109310476345593,0.073205014971559,0.095959442163351,1.01165645782819,0.682359153209935,0.682389362329615,0.489564227569177,0.347916843783639,0.343352926949917,0.287464413832478,0.264165425790096,0.282622757054744,-25.8805789643436,-10.3441392345899,-9.02310513772831,-10.2278822954465,-2.27820218907116,-1.86701576998261,-1.28918789448666,-0.493715494048892,-0.535351074613622,900.196436032653,607.991105005145
6218223,0.97017857395499,0.623329555371711,0.496787820579888,0.323522393007794,0.02036209773581,0.078232604479264,0.638610026365101,0.025621083373397,0.072524558448783,0.839307706568612,0.657787687001196,0.611024946723173,0.510696096650387,0.130368260516972,0.269614168988158,0.720731749709732,0.158010859119654,0.25937199429037,-18.728264093392,-10.7539322334845,-6.94860512927832,-5.42987652265265,0.629014100555549,-0.25172167166824,-11.6958325970492,0.536355179504824,-0.160392935180548,900.390059664846,599.692485310137
233127,1.28859996971239,0.479822859433302,0.677698209215586,0.378797579152214,0.049853931920852,0.086636949345227,0.264967393097109,0.040979487635411,0.30109682882888,1.03733442952903,0.627194964431389,0.726761150530989,0.462223267513457,0.198693098579737,0.263476790942819,0.415738295490508,0.199877884019806,0.455120892801828,-25.4215462647969,-8.17236702975494,-9.84317134744941,-6.6811666888575,0.036647607176721,-0.386191189523632,-4.3745593919832,0.214101754581868,-3.81754926126209,900.249166764319,603.981200754643
3507636,1.26097841106687,0.411638081052823,0.680516103712727,0.56257154177959,0.049810603718922,0.033378649595017,1.10552265151868,0.102892878602987,0.056965452156338,0.989242761913249,0.557895206088991,0.729610298055946,0.52282331230993,0.199524222342293,0.166261610975453,0.78583773996878,0.290347024667372,0.220963652422359,-30.4452337398584,-7.58408551689195,-9.8882576594038,-12.3996346504723,-0.026051338438837,0.465941606479716,-25.4123386079552,-1.11980286682129,0.088552765498574,900.466191999614,610.491393812001
8693440,1.40937706968057,0.504810807371875,0.560670275221528,0.603886586456246,0.083243057516774,0.422656249539927,4.59759903694814,0.077163281016017,5.46758406341439,1.0659853195792,0.644944356507684,0.645385808599386,0.506495649105553,0.225961402757938,0.497933051103204,1.08753116834056,0.245611858579895,1.723657276485,-31.4736468948482,-8.64555698613447,-7.97072440354463,-12.8937274519028,-0.648030351180522,-5.76249999263895,-104.302455707346,-0.516019874249456,-86.4813450146319,900.258009269834,606.175068572164
2009604,1.00671595824548,0.295957870762647,0.70367080691323,0.290103807526773,0.128406082757277,0.308189656513609,0.194715027363871,0.111136301203646,0.085195831658054,0.867701848620474,0.482676900404819,0.709773471979446,0.397503028089338,0.282410291635178,0.427042258368596,0.380764387403614,0.288388731543425,0.276319199042705,-25.1146927242141,-4.05874484395254,-10.2587329106119,-6.16157705758095,-1.16541075417055,-3.93103450421782,-3.79896497663552,-0.869515336843627,-0.363133306528882,900.365888282657,597.61685692519
5622085,1.35734541262417,0.357846319964468,0.698617303731904,0.698600311927005,0.815208704840748,1.12621600584623,0.45222027294766,0.58258208058834,0.444848968834248,1.02025057186568,0.517593302237306,0.744736395605139,0.594591762800241,0.729211456776645,0.826502843758724,0.554352904252715,0.667023058759318,0.57057994748275,-27.0007088112069,-6.26990881175786,-10.1778768597106,-13.7354527802518,-16.0829534078759,-17.01945609354,-8.57105418227222,-11.1763585668641,-6.11758350134811,900.142361037433,604.486854940653
2727989,0.949297498994013,0.351129728533214,0.427755006125964,0.080134990849863,0.11994487838527,0.062891223569264,0.032443466697873,0.052984703740104,0.042242225631332,0.851753200351851,0.514886768896323,0.569900308142536,0.221602991604263,0.31399888008776,0.200143411770452,0.17612619734155,0.224349327982438,0.195127633636242,-21.2161378725325,-5.95615624121111,-5.84408009801553,-0.892997996487738,-1.38955280516563,-0.006259577108229,0.229953721183387,-0.048485502390088,0.324124389898674,900.303716190159,606.633044585586
8935056,0.929113601080571,0.220358833667629,0.397849194375543,0.076917331871347,0.107700651728895,0.135325455195263,0.088447704502661,0.131429175882602,0.119549822039246,0.815327852707939,0.396571110271529,0.531908140383394,0.251287369545892,0.304492367694339,0.281989135058674,0.283843123383433,0.345518540501166,0.31160832543131,-19.54440064582,-3.18468990443031,-5.36558711000885,-0.699992010532889,-1.06428096170299,-1.16520728312427,-0.956622599359761,-1.51556547867694,-0.912797152627981,900.379856728017,601.951483502984
1791292,1.03631789809882,0.241839213438174,0.534238910019411,15.5503521908586,0.125325784227662,1.57778197735399,0.339328865375339,0.043753601187076,0.043122533766948,0.834791596422112,0.397598709760713,0.606104895504068,2.67983504303277,0.302923811076352,0.895776698371652,0.533073557769675,0.203456150826084,0.200771014291027,-22.9692426855262,-3.97618286150829,-7.54782256031067,-358.826178466242,-1.62097825053988,-24.244511637664,-7.01915261717185,0.094228277579292,0.310039459728827,899.910799428821,612.924424991012
2986806,1.28901806824694,0.398820786580068,0.480226972973798,0.863571913414498,0.037375488378755,0.780400156579816,0.227991258533942,0.019777328975415,0.549898294817238,0.966401408852728,0.519049334964001,0.589214117322107,0.706315963791595,0.159691342205636,0.744359177727908,0.376183506832625,0.137881511648375,0.66479422069506,-29.0939568978381,-7.18147120723193,-6.68363156758082,-18.9333838956012,0.230052868479218,-11.4864025052772,-4.26661716171346,0.600194192043714,-7.79837271707588,900.502429187298,609.80001449585
7419966,1.18865607375554,0.347672274384915,0.417739662876586,0.735028462360408,0.102714402950764,0.178573307220778,0.445062840143329,0.051666681771539,0.141802404068967,0.958952121954158,0.524558426495566,0.553167319836076,0.655403699930991,0.268992313881317,0.361995973874936,0.539653339775294,0.214274701973041,0.353687831495683,-26.8555161925607,-6.17049523205795,-5.6838346060255,-15.9142004144769,-1.11239275313823,-1.85717291553251,-9.26245335506426,-0.058686205765981,-1.26883846510351,900.219177603722,613.891628503799
2704820,1.27541214999922,0.386365114216507,0.558725116536188,0.040374663632543,0.025066854325575,0.022046050728461,0.126481346915708,0.048160098855501,0.035482260542534,0.980896150252034,0.549375958160266,0.643968195783831,0.162936043120323,0.145746559859657,0.133991743091588,0.308542238695575,0.215526374124373,0.182575452817738,-29.7219643275358,-6.14592538845538,-7.93960186457912,0.02746446327404,0.527684873335174,0.647263188344615,-2.05423958109053,0.098376525715462,0.432283831319449,900.387716285884,601.412274695933
5850922,0.957653850727301,0.504707910685737,0.891591952078387,0.359728624822641,0.152994542777548,0.042881829549367,0.098581467701422,0.073588072600131,0.032749442326117,0.864409534673736,0.605890368599309,0.80505242733359,0.432266356623617,0.335466377863792,0.184787718474508,0.291861085611813,0.25193510317483,0.176635722864603,-24.6522084281902,-9.15699029372089,-13.2654712332543,-8.50615687541836,-1.97053521844923,0.313890727210127,-1.62404694715391,-0.424390078399666,0.476008922782117,900.370058715344,608.561827614903
8059971,0.966010032784662,0.378584023981772,0.523255352807462,0.581073865441332,0.116013667576499,0.185098959183628,0.066190197586607,0.042766434041454,0.029479438555369,0.874792866039926,0.536718849940104,0.631117388538903,0.51490765170573,0.258533598739687,0.278180500268151,0.238008913822444,0.198278992965478,0.166989211699861,-23.7988884835077,-6.75473696613463,-7.37208564491955,-13.1534914240864,-1.34559607885542,-1.9615833469381,-0.623733463184338,0.136938835191007,0.528328983114089,900.385563574731,609.527256242931
1856041,1.15697104718022,0.395954149268246,0.302908018025079,0.222286561023135,0.035850646822084,0.061896124127379,0.15120634050774,0.035179706663243,0.044069019914828,0.93269692917719,0.559169400379829,0.468814832385568,0.394624542908134,0.162355757345837,0.214757989327833,0.367605438984592,0.17778814605969,0.202783213382594,-27.8055509903406,-7.22641796343245,-3.84652828840133,-4.38339205674559,0.259620941998486,0.00966201396193,-2.68674550183234,0.276064843282316,0.29489568136274,900.336937710643,610.24701166153
3692513,1.22354571980539,0.38526129987566,0.66938860115285,0.489111193167233,0.074701099331407,0.127523179044181,0.184106033928574,0.070995015773812,0.13935884016907,0.954525932794454,0.555408605148336,0.713163304901799,0.574387782137931,0.231523929603823,0.316837994117742,0.390008891115699,0.243950319412533,0.352908610025644,-19.0504962213646,-5.40544015854566,-9.71021761844586,-6.8792726574903,-0.235246920584408,-1.04037086470694,-2.00756931625226,-0.178517847874053,-1.22974144270518,900.280665323138,601.065184496343
6466853,0.924760495509777,0.154218201551421,0.254862895210825,1.41276682869549,0.061942723348078,0.031028499739554,1.40787117233092,0.030072410740438,0.03160393292016,0.818455365108174,0.338458487061841,0.419263495394209,0.983640132384399,0.216167045531344,0.164996350320515,1.002225453434,0.167222447897706,0.171520733048773,-19.4157206696462,-1.99820503270273,-3.07780632337326,-30.5562598691782,-0.239606246669184,0.503544004167128,-30.4594158173689,0.40345629397162,0.49433707327744,900.442430593073,605.784773759544
3880511,1.3285580466547,0.715661534849833,0.685079863540971,0.435261382836361,0.11094025689458,0.028365056231396,0.324056965727214,0.065138759268584,0.048661016446734,1.0369186226989,0.753187085025428,0.74099092480058,0.542840944599487,0.291560478111241,0.141778339649707,0.496641099620089,0.243185338323749,0.208460232537131,-32.0217210984172,-14.3292609190534,-9.96127781665568,-9.53483748141021,-1.32093171940377,0.546159100297656,-6.8739558439833,-0.352628724060059,0.221423736852255,900.285362720489,614.403792873025
8808572,1.10011844801654,0.355951034359558,0.683209978402443,0.530312405083942,0.078024097275993,0.141058573422183,0.107105460951413,0.060596222378093,0.095843241451145,0.93448849556617,0.518946917691342,0.742907675588822,0.546951583521694,0.240251770104375,0.35528067684031,0.29649983472905,0.237381007633644,0.302840378868999,-24.9242456671437,-5.92610423909506,-9.93135965443919,-11.554564140496,-0.52533233737429,-1.25693717475494,-1.53190782196589,-0.173236156442974,-0.533491863218324,900.362373329699,602.092926539481
86376,1.26148660100888,0.287125163187479,0.524677888419512,0.630703987135218,0.193375513736595,0.234896453576649,0.116147937246799,0.039862651853702,0.106741232876421,0.97231578050768,0.454820295899286,0.607814697086932,0.558052981242805,0.367380691800752,0.419963712786288,0.301925041188956,0.189667289460143,0.306919418901166,-25.8967161744414,-5.06100919845034,-7.39484621471222,-12.5111825053152,-3.14715402810172,-2.7583432572264,-1.50651928213437,0.150006463330713,-0.707859726022735,900.293662711978,609.423843473196
4824156,1.18785124088518,0.325612047362096,0.526316623330517,4.14308581880391,0.204815748971111,0.06756936997165,3.25374895694451,0.15698417767105,0.063492039753112,0.914685203161972,0.459420388082589,0.590309361745428,1.02883389609832,0.337722670277322,0.187525508489361,0.997063452852518,0.327085898674952,0.210912881110528,-25.0246565466465,-5.77133416394087,-7.4210659732884,-89.8346078889724,-3.30578329185587,-0.081109919546413,-70.3713723528445,-2.29121432534589,-0.015872636049807,900.443151287734,604.720446757972
4840678,1.12149717692576,0.341300381064819,0.537116412011462,0.100439611446606,0.340227138550213,0.053458647743196,0.066851192095382,0.057257966415214,0.051072057489413,0.895611125234771,0.490453563818976,0.629433947051706,0.247798242338688,0.445832893522676,0.202154314407082,0.245567277924075,0.227221945639007,0.21928035242229,-22.1493902662096,-5.31613477681901,-7.59386259218367,-1.0493153405912,-5.30042825831871,0.144661636108831,-0.37352310178872,-0.047970866635457,0.18284708016936,900.431285396218,596.668986029923
6030010,1.78459009450862,0.454208150174389,0.39779616835866,3.04103601898827,0.168295910588736,0.548948678323938,0.552966553543894,0.114972782797897,0.079844721484538,1.19929635708058,0.591854338246936,0.505788427396607,1.13765519818615,0.298472488063498,0.438369483076138,0.616868113416233,0.29396077368111,0.248697908876316,-41.0975454902006,-8.36975573743507,-5.36473869373868,-69.3844544990246,-2.47040911369592,-7.78317885318318,-11.964126080787,-1.36266330338589,-0.277515543752639,900.157436355948,613.717337220907
9146742,1.39705821858713,0.480031211349797,0.421511934886199,0.444348267968995,0.024875740025323,0.044019895027053,0.464795115767185,0.041436947093761,0.032087449453729,1.00816999476072,0.600398868304136,0.551232510910464,0.58693464725596,0.147749527988647,0.183520585481065,0.618678873257231,0.200165795311615,0.174956508664048,-30.0471360466437,-8.31112792212331,-5.74419095817928,-8.79209352230503,0.523424651347845,0.295681679567138,-9.25779007276542,0.207202774680154,0.486600808740323,900.338273406029,599.407836921513
6396002,1.25516016578596,0.327103931864325,0.739514731604406,0.183184243650715,0.07061558159729,0.05786169058459,0.102375641423851,0.072700336306365,0.065586207500138,0.995590997946355,0.481141548083016,0.770769126364522,0.354632713798247,0.231194762703389,0.216630223918693,0.291208187192379,0.252478902666442,0.242204511498166,-34.6008013219476,-5.22257964480747,-10.8322357056708,-4.23452831212643,-0.334155152466489,0.074212950646531,-1.93841490628319,-0.36895879473272,-0.049379320002238,900.425178728998,610.247150219977
8133209,0.677694303490947,0.153595692515379,0.393430550255651,0.068887640205257,0.016681024524376,0.122915058170129,0.063634106097102,0.030146592607658,0.136719833402535,0.695935622272642,0.330487517809578,0.530623471522876,0.226791891942092,0.116806817071973,0.304976961996393,0.24021839130934,0.171083681238335,0.337347140073404,-14.2901579213825,-2.06678744364669,-5.29488880409051,-0.548179674167156,0.658572174061706,-0.966640930722093,-0.429693799797086,0.391326824005634,-1.18751733444059,900.251749031246,603.488521315157
4759152,1.03611932696146,0.314762111334436,0.472599636814548,0.608747561285062,0.05331699888302,0.047108446342406,0.4736656073602,0.052792985360672,0.048440683869641,0.826152744083844,0.452449220633338,0.583461978499016,0.608490654053769,0.185418393870769,0.179947515720963,0.556711321721474,0.218271099768813,0.20296444518935,-24.8299327628644,-5.40443543626473,-6.56159418903291,-14.2233565065523,-0.08744794972029,0.246264858521492,-10.8618728221417,-0.069412542808362,0.224949058085724,900.316849119961,608.734213814139
4644655,0.943701281863904,0.258000543931341,0.519069032529649,1.18331209763316,0.210466993001121,0.079250316432283,0.283626842423269,0.088859614022784,0.03929012932807,0.856490064935859,0.444952804867291,0.622952653421566,0.862562299776583,0.365880198685658,0.236941382091035,0.483579950388482,0.277175256687673,0.194359625920761,-21.5220930085804,-4.86963286084014,-7.30510452047441,-26.1860015771289,-3.8104688569618,-0.268005062916538,-5.58850950827184,-1.02647913358151,0.371357930750879,900.381223246455,615.501696124673
5478612,0.867828885227064,0.332488620243317,0.425603105976064,0.25897538466816,0.059204708484052,0.05166246928669,0.289693792724613,0.056862448296561,0.063542881789906,0.784268588682707,0.46975239839515,0.541932476056401,0.407185811212732,0.219667664453648,0.190097681577568,0.484968989066073,0.23025489033276,0.239039403737466,-15.4813731145733,-5.17696228196116,-5.80964969561713,-3.89936447970864,-0.118024230830006,0.173400491412958,-4.50821805432107,-0.070887473244382,-0.016686108638498,900.233543157577,601.502524830401
9639612,1.05335975128961,0.33694828783589,0.552515780536092,0.359966757742412,0.152453499818398,0.136942877939372,0.051560261096369,0.066107472797691,0.051358977231552,0.845410436145259,0.472041771105229,0.632620881901053,0.481387668755335,0.328380231832406,0.319459184025673,0.207924665360879,0.237978341855356,0.218540943591478,-21.2303005520302,-5.51743899791684,-7.84025248857764,-6.67044483992863,-1.97379284479904,-1.19108604702999,-0.102543807135657,-0.283549746114564,0.178256364295153,900.39545249939,602.210373818874
506237,1.08176230748559,0.332236807097233,0.438333812145473,0.890523975227283,0.239977836832983,0.129600414102779,0.585988349511422,0.052319923315852,0.117265934185285,0.894380898077465,0.487439621694721,0.556570964699021,0.824670308074507,0.392296077230686,0.340373719221725,0.69677824755613,0.218929181280019,0.334519039146006,-25.2370477437048,-6.27383992629379,-6.01334099432763,-19.6799679539116,-4.26381605986496,-1.07360662564448,-12.6437432636427,-0.141049242231586,-0.876254946964579,900.439345344901,615.993058860302
8001135,1.11922114426918,0.344296623109304,0.505274807747831,0.1713041808376,0.040792117463719,0.025235152128006,0.053796765971698,0.03786571680777,0.023096939293164,0.924882800036997,0.51677246857323,0.621029364990478,0.342429021503812,0.156866525968935,0.142948675195624,0.220648139401175,0.170762929965669,0.150617726557628,-23.4647978608785,-5.25392533494773,-7.08439692396538,-2.75789688788004,0.246094861779542,0.596237565951898,-0.195703088362798,0.301335001384227,0.630448971309368,900.352422818542,607.457934677601
7180226,0.854068111582055,0.216594824322119,0.565833681864659,0.37385831554133,0.063966522008087,0.02281502894037,0.785692739519277,0.124859190981405,0.069485766498976,0.737412251935527,0.389440553297952,0.643565535550856,0.473894639742351,0.216398480487372,0.128947808221401,0.734559284645592,0.310737070957765,0.251859751728451,-14.9497544426371,-2.85825350517434,-8.05333890983467,-5.9978185512844,-0.141550730672141,0.634959536954081,-13.7256140865232,-1.22759810354681,-0.111772263983627,900.198539823294,600.218017205596
898532,1.07416172625073,0.320165177934015,0.380854457447914,0.020812815856401,0.00552376506323,0.024692544150511,0.044702198871824,0.022903035309252,0.026957718905366,0.889444870461866,0.478071774971801,0.557795321974943,0.122278996269713,0.064195024216423,0.14645174484353,0.20370986490738,0.149665458661947,0.160887702997394,-22.8134098864655,-6.00529870966413,-5.09367131916674,0.534272184519356,0.878192388018753,0.604919293591816,-0.006103850469546,0.500925441363627,0.568676497514138,900.424917921424,616.807123109698
9203964,0.857795107710635,0.409547317751222,0.860399432693019,1.14923715757539,0.121701073664298,1.36480859682845,0.241897577175656,0.050867009856285,0.136641954613463,0.795271449024593,0.568570918623034,0.823320731063147,0.681971774129791,0.244751458836149,0.649202840018879,0.440192850123125,0.209115792954147,0.31907046182408,-17.6532694890025,-6.46425595635603,-12.7663909230885,-24.0405720226294,-1.27919286229957,-20.8369375492556,-4.30692811870928,0.065470853804184,-1.18627127381544,900.276590034366,606.997803844512
401895,0.734691574269521,0.217248487372259,0.58055545517373,0.174635088048866,0.053922631129674,0.041646273338676,0.205644735797511,0.06749788512535,0.042634501384949,0.705927856288071,0.38951532401077,0.650673771770855,0.351887586705111,0.200545670195993,0.192476305221023,0.407192145676186,0.239373096156043,0.202407176821991,-17.207939448728,-3.43853624743948,-8.28888728277977,-3.20627082727079,-0.087322030711306,0.333659626581174,-3.95862157855076,-0.359645623333047,0.317847977840813,900.32946806401,607.351797930896
4277299,1.33055051096891,0.552204897431135,0.721733978799883,0.131843967286289,0.031634444223108,0.076923109773559,0.091778470405714,0.033083175163462,0.036180938031446,0.979014040961158,0.64990940632485,0.738837226036208,0.319836729233561,0.162848360746103,0.227594481544503,0.289131898844101,0.176888619985516,0.184372502932143,-27.4324118698793,-9.70182098115561,-10.5477436607983,-1.90121991553145,0.389866716932313,-0.230769756376956,-1.01941855902758,0.365400373133109,0.421104991496861,900.542723610997,604.514838464558
1421821,0.98378506826347,0.373397234588357,0.401892353656592,0.496012694451309,0.369887530280215,0.398132442976548,0.361001749867089,0.260053254454048,0.318374925043239,0.832460230970392,0.516407024718611,0.546599005047888,0.505678715828615,0.463603385405454,0.470158859310522,0.472452306220224,0.412801817011005,0.475968882784387,-22.6798960110491,-6.91915097126206,-5.43027765850555,-11.1548845110401,-6.99815643143078,-5.37011908762489,-7.85930239521283,-4.61747996044838,-4.09399880069191,900.449080698192,612.001255348325
